1.2044745667315553, 3.9556858422644883
2.126028939283792, -0.005178114959781155
3.1466429023709637, -0.006134940550175827
4.167256865458128, -0.007091766140568723
5.1878708285453, -0.008048591730963395
6.231748786379306, 0.9209727726835677
7.182570765225954, 2.930081377078398
8.253464975024038, 4.9390774137567135
9.262822166459515, 6.888131141389742
10.17161886447316, 0.017279144485353726
11.145704838066656, 2.95636593888511
12.16556834971037, 2.9254098168429454
13.172674186815513, -0.015534344879341688
14.15801693206069, 0.9735418962969895
15.214652564433294, 0.012551300391640652
16.234516076077014, -0.018404821650523928
17.24312281606904, 1.900649609530733
18.156422222743366, 0.009793391336975432
19.35639408081424, -0.021331582279966455
20.29520883656575, 3.9077882788865193
21.31582279965292, 3.9068314532961246
22.1315635186792, 2.9160666963720363
23.138669355784337, -0.024877465350250816
24.233578011772714, 2.94409605778476
25.392275040454024, 10.863009779320372
26.22452569123613, 0.9322295443352644
27.344949696301676, 4.921179146830514
28.370066368049528, 9.90021809995075
29.275110808845945, 2.8793696207875037
30.28296709739454, -0.03157524448300997
31.39288478225182, 5.937384207687436
32.28817335428342, 0.9265448746511566
