0.9809733013203044, 7.9985696306582
1.974875655392446, 0.07211290629687461
3.107133734889402, 0.07634828564661511
3.9904703964630857, 5.017308397847016
5.014094710884273, 0.08348155613038521
6.046487003608431, 2.0324805297939417
7.059560022105706, 2.036270079738445
8.032657003933515, 4.014972437525833
9.026410748203912, 2.0735525637512833
10.08897083068235, 1.0600708682992064
11.00247528201032, 3.0385503113839736
12.074843611403942, 3.0126364772046497
12.999493797862808, 0.1133521262811783
14.072159346859923, 0.11736459092830032
15.025045395650377, 0.06107862851729173
16.15700625554384, 0.03538770904058275
17.050894213041435, 0.038731429579851095
18.12355976203855, 0.04274389422697311
19.07704025003599, 0.046310529468858164
20.1000701252502, 7.052631090099335
20.984892884841337, 0.14322269643197139
21.9874146074147, 5.084628638037607
23.08995072656261, 2.096234134742648
24.023517501126182, 12.094738748612587
24.936873342652408, 8.05825504228413
26.009984721054757, 2.1071569551709235
27.012952273033356, 1.0934523450162317
27.946964877002173, 5.136846407125839
28.97950577952807, 1.1008085302026203
29.952602761355877, 3.079510887990006
31.075349813541138, 2.126104704893441
31.949621277208365, 0.15431270288720889
